word,score,pos_freq,neg_freq
steele,-0.1823215567939546,5,6
timing,-0.1823215567939546,5,6
uda,-0.1823215567939546,15,18
minusnya,-0.1823215567939546,10,12
mesin,-0.1823215567939546,10,12
nomer,-0.1823215567939546,5,6
pantesan,-0.1823215567939546,10,12
akusisi,-0.1823215567939546,5,6
disebabkan,-0.1823215567939546,5,6
sekolah,-0.1823215567939546,5,6
kemana,-0.1823215567939546,20,24
bangett,-0.1823215567939546,5,6
quarter,-0.1823215567939546,5,6
dikeluarkan,-0.1823215567939546,5,6
buang,-0.1941560144409575,14,17
kmren,-0.2006706954621511,9,11
serem,-0.2006706954621511,9,11
kasus,-0.20972053098206903,30,37
pekerja,-0.2231435513142097,4,5
kujual,-0.2231435513142097,4,5
gantian,-0.2231435513142097,4,5
setaun,-0.2231435513142097,4,5
terpopuler,-0.2231435513142097,4,5
bounce,-0.2231435513142097,4,5
jir,-0.2231435513142097,4,5
sapi,-0.2231435513142097,4,5
ebitda,-0.2231435513142097,8,10
ambles,-0.2231435513142097,16,20
skin,-0.2231435513142097,4,5
ngurus,-0.2231435513142097,4,5
cabut,-0.2231435513142097,8,10
breakdown,-0.2231435513142097,4,5
dilawan,-0.2231435513142097,4,5
ges,-0.2231435513142097,8,10
unrealized,-0.2231435513142097,4,5
pelantikan,-0.2231435513142097,4,5
nitip,-0.2231435513142097,4,5
lagging,-0.2231435513142097,8,10
urusan,-0.2231435513142097,4,5
moment,-0.2231435513142097,4,5
diliat,-0.2231435513142097,8,10
tenggelam,-0.2231435513142097,4,5
ngeh,-0.2231435513142097,4,5
again,-0.2231435513142097,4,5
avd,-0.2231435513142097,4,5
gegara,-0.2411620568168881,11,14
jebol,-0.2411620568168881,22,28
batu,-0.2411620568168881,11,14
holder,-0.2411620568168881,33,42
plis,-0.25131442828090605,7,9
dijual,-0.25452986513488046,69,89
floating,-0.2682639865946794,13,17
jatuh,-0.2787134024690205,28,37
downtrendnya,-0.2876820724517809,3,4
insider,-0.2876820724517809,3,4
ngmg,-0.2876820724517809,3,4
maap,-0.2876820724517809,3,4
wkt,-0.2876820724517809,3,4
brapa,-0.2876820724517809,3,4
sekalipun,-0.2876820724517809,3,4
mandek,-0.2876820724517809,3,4
nunjukin,-0.2876820724517809,3,4
tukar,-0.2876820724517809,3,4
tersisa,-0.2876820724517809,3,4
ketir,-0.2876820724517809,3,4
anying,-0.2876820724517809,3,4
pula,-0.2876820724517809,9,12
roller,-0.2876820724517809,3,4
gabisa,-0.2876820724517809,9,12
grafiknya,-0.2876820724517809,3,4
digoreng,-0.2876820724517809,3,4
hrg,-0.2876820724517809,3,4
realita,-0.2876820724517809,3,4
nol,-0.2876820724517809,3,4
melemahnya,-0.2876820724517809,3,4
ygy,-0.2876820724517809,3,4
rebuan,-0.2876820724517809,3,4
jantung,-0.2876820724517809,3,4
pling,-0.2876820724517809,3,4
fire,-0.2876820724517809,3,4
puyeng,-0.2876820724517809,3,4
kuu,-0.2876820724517809,3,4
tersangka,-0.2876820724517809,3,4
bngt,-0.2876820724517809,3,4
merasakan,-0.2876820724517809,3,4
fix,-0.2876820724517809,6,8
secepat,-0.2876820724517809,3,4
gainnya,-0.2876820724517809,3,4
nyaris,-0.2876820724517809,3,4
wkwkwkkw,-0.2876820724517809,3,4
balikin,-0.2876820724517809,3,4
buangan,-0.2876820724517809,3,4
ketar,-0.2876820724517809,3,4
side,-0.2876820724517809,3,4
bnyk,-0.2876820724517809,6,8
sendirian,-0.2876820724517809,3,4
jujur,-0.2876820724517809,6,8
goblok,-0.2876820724517809,3,4
woi,-0.2876820724517809,3,4
push,-0.2876820724517809,3,4
sopan,-0.2876820724517809,3,4
melorot,-0.2876820724517809,6,8
infra,-0.2876820724517809,3,4
shock,-0.2876820724517809,3,4
men,-0.2876820724517809,3,4
coaster,-0.2876820724517809,3,4
beres,-0.2876820724517809,3,4
mengandung,-0.2876820724517809,3,4
nyimpen,-0.2876820724517809,3,4
pol,-0.2876820724517809,3,4
bodoh,-0.2876820724517809,3,4
dilepas,-0.2876820724517809,12,16
than,-0.2876820724517809,3,4
awasi,-0.2876820724517809,3,4
munggah,-0.2876820724517809,3,4
terkena,-0.2876820724517809,3,4
emosi,-0.2876820724517809,3,4
intervensi,-0.2876820724517809,3,4
lemes,-0.2876820724517809,3,4
aroma,-0.2876820724517809,3,4
dear,-0.2876820724517809,3,4
drawdown,-0.2876820724517809,3,4
oalah,-0.2876820724517809,3,4
kejual,-0.2876820724517809,3,4
iep,-0.2876820724517809,3,4
amsyong,-0.2876820724517809,3,4
sms,-0.2876820724517809,3,4
terdepak,-0.2876820724517809,3,4
serikat,-0.2876820724517809,3,4
rugi,-0.3087354816496133,47,64
kebakaran,-0.3184537311185346,8,11
rusia,-0.3184537311185346,8,11
skema,-0.3184537311185346,8,11
mulu,-0.33024168687057687,23,32
jokowi,-0.3364722366212129,5,7
case,-0.3364722366212129,5,7
lower,-0.3364722366212129,5,7
rela,-0.3364722366212129,5,7
stuck,-0.3364722366212129,5,7
shareholder,-0.3364722366212129,5,7
kehilangan,-0.3364722366212129,5,7
arb,-0.3536400402435783,33,47
darah,-0.35667494393873245,7,10
sedih,-0.35667494393873245,14,20
mtg,-0.35667494393873245,7,10
fear,-0.35667494393873245,7,10
penyebabnya,-0.35667494393873245,7,10
dollar,-0.35667494393873245,7,10
kocak,-0.35667494393873245,7,10
dipake,-0.35667494393873245,7,10
ketolong,-0.35667494393873245,7,10
knp,-0.3629054936893685,16,23
penyebab,-0.3677247801253174,9,13
berkurang,-0.3677247801253174,9,13
loser,-0.37037378829689427,29,42
trauma,-0.40546510810816444,4,6
diterima,-0.40546510810816444,4,6
aslinya,-0.40546510810816444,4,6
investornya,-0.40546510810816444,4,6
gemes,-0.40546510810816444,4,6
buruk,-0.40546510810816444,8,12
kasian,-0.40546510810816444,4,6
state,-0.40546510810816444,4,6
kebawah,-0.40546510810816444,4,6
dibawa,-0.40546510810816444,4,6
rdtx,-0.40546510810816444,4,6
ambrol,-0.40546510810816444,10,15
merugi,-0.40546510810816444,4,6
kabur,-0.4353180712578455,11,17
lesu,-0.4418327522790392,9,14
minus,-0.45058554338863405,65,102
influencer,-0.4700036292457356,5,8
tolol,-0.4700036292457356,5,8
stagnan,-0.48550781578170077,8,13
owned,-0.5108256237659907,3,5
jualin,-0.5108256237659907,3,5
laa,-0.5108256237659907,3,5
tertingginya,-0.5108256237659907,3,5
bkrky,-0.5108256237659907,3,5
sinyalnya,-0.5108256237659907,3,5
voter,-0.5108256237659907,3,5
gemoy,-0.5108256237659907,3,5
teknisi,-0.5108256237659907,3,5
ditanya,-0.5108256237659907,3,5
gcg,-0.5108256237659907,3,5
bnr,-0.5108256237659907,3,5
kejaksaan,-0.5108256237659907,3,5
okelah,-0.5108256237659907,3,5
pemicu,-0.5108256237659907,3,5
hilang,-0.5108256237659907,6,10
rejection,-0.5108256237659907,3,5
downgrade,-0.5108256237659907,3,5
hah,-0.5108256237659907,3,5
jemput,-0.5108256237659907,3,5
perasaan,-0.5108256237659907,6,10
komisi,-0.5108256237659907,3,5
khan,-0.5108256237659907,3,5
logika,-0.5108256237659907,3,5
minim,-0.5108256237659907,3,5
ditunda,-0.5108256237659907,3,5
raw,-0.5108256237659907,3,5
bearish,-0.5212969236332861,19,32
masalahnya,-0.5596157879354228,8,14
menekan,-0.5596157879354228,4,7
ampun,-0.5596157879354228,4,7
provisi,-0.5596157879354228,4,7
ukraina,-0.5596157879354228,8,14
pengadaan,-0.5596157879354228,4,7
hancur,-0.587786664902119,5,9
boncos,-0.587786664902119,10,18
kacau,-0.587786664902119,5,9
asingnya,-0.6190392084062235,7,13
anjlok,-0.6225296133459919,44,82
pecah,-0.6286086594223742,8,15
kongsi,-0.6286086594223742,8,15
dalem,-0.6359887667199967,9,17
ancur,-0.6359887667199967,9,17
jelek,-0.6592456288842639,15,29
bangkrut,-0.6931471805599453,7,14
merona,-0.6931471805599453,4,8
dugaan,-0.6931471805599453,6,12
mgc,-0.6931471805599453,5,10
sialan,-0.6931471805599453,3,6
narik,-0.6931471805599453,5,10
waduh,-0.6931471805599453,6,12
lake,-0.6931471805599453,3,6
dead,-0.6931471805599453,3,6
aduh,-0.6931471805599453,6,12
njirr,-0.6931471805599453,3,6
dalamnya,-0.6931471805599453,3,6
poll,-0.6931471805599453,3,6
maki,-0.6931471805599453,3,6
gangguan,-0.6931471805599453,4,8
saudara,-0.6931471805599453,4,8
bayangin,-0.6931471805599453,3,6
anj,-0.6931471805599453,3,6
terbongkar,-0.6931471805599453,3,6
bangke,-0.6931471805599453,4,8
gocap,-0.6931471805599453,3,6
bebas,-0.723918839226699,16,33
kerugian,-0.7731898882334817,6,13
dibanting,-0.8109302162163288,4,9
maker,-0.8109302162163288,4,9
kpk,-0.8109302162163288,4,9
lemot,-0.8109302162163288,4,9
berdarah,-0.8266785731844679,7,16
fca,-0.8472978603872037,3,7
ownernya,-0.8472978603872037,3,7
merosot,-0.8472978603872037,9,21
rungkad,-0.8472978603872037,3,7
spam,-0.8472978603872037,3,7
bersabar,-0.8472978603872037,3,7
nyesek,-0.8472978603872037,3,7
penundaan,-0.8472978603872037,3,7
mental,-0.8754687373538999,5,12
rontok,-0.8754687373538999,5,12
seok,-0.916290731874155,2,5
kog,-0.916290731874155,2,5
kesini,-0.916290731874155,2,5
grok,-0.916290731874155,2,5
int,-0.916290731874155,2,5
terancam,-0.916290731874155,2,5
respect,-0.916290731874155,2,5
buzzer,-0.916290731874155,6,15
pinjol,-0.916290731874155,2,5
ppatk,-0.916290731874155,2,5
terseok,-0.916290731874155,2,5
kouta,-0.916290731874155,2,5
gws,-0.916290731874155,2,5
terdalam,-0.916290731874155,4,10
hahah,-0.916290731874155,2,5
uninstall,-0.916290731874155,2,5
blanja,-0.916290731874155,2,5
periksa,-0.916290731874155,2,5
ujian,-0.916290731874155,2,5
wkwkwkwkw,-0.916290731874155,2,5
was,-0.916290731874155,4,10
yaelah,-0.916290731874155,2,5
dotop,-0.916290731874155,2,5
kapok,-0.916290731874155,2,5
kalua,-0.916290731874155,2,5
ambyar,-0.916290731874155,2,5
brics,-0.916290731874155,2,5
cokk,-0.916290731874155,2,5
terendahnya,-0.916290731874155,2,5
inclusion,-0.916290731874155,2,5
babi,-0.916290731874155,2,5
sial,-0.9808292530117262,3,8
bgst,-0.9808292530117262,3,8
busuk,-0.9808292530117262,3,8
zat,-0.9808292530117262,3,8
ambruk,-1.0116009116784799,4,11
beban,-1.0169342576538425,17,47
semenjak,-1.0986122886681098,3,9
menangis,-1.0986122886681098,3,9
owner,-1.0986122886681098,2,6
downtren,-1.0986122886681098,2,6
telpon,-1.0986122886681098,2,6
patah,-1.0986122886681098,2,6
pdhal,-1.0986122886681098,2,6
niatnya,-1.0986122886681098,2,6
dilego,-1.0986122886681098,2,6
anjirr,-1.0986122886681098,2,6
sangkut,-1.0986122886681098,2,6
ampas,-1.0986122886681098,2,6
starlink,-1.0986122886681098,2,6
rusak,-1.0986122886681098,2,6
tergelincir,-1.0986122886681098,2,6
dump,-1.0986122886681098,2,6
mules,-1.0986122886681098,2,6
only,-1.0986122886681098,4,12
cat,-1.0986122886681098,2,6
parah,-1.0986122886681098,11,33
komunikasi,-1.0986122886681098,2,6
woy,-1.0986122886681098,2,6
longsor,-1.0986122886681098,7,21
edc,-1.0986122886681098,3,9
tunda,-1.0986122886681098,2,6
jeblok,-1.2163953243244932,8,27
tergerus,-1.2237754316221157,5,17
meanwhile,-1.252762968495368,2,7
pasrah,-1.252762968495368,2,7
asu,-1.252762968495368,2,7
harap,-1.252762968495368,2,7
apestor,-1.252762968495368,2,7
mom,-1.252762968495368,2,7
korupsi,-1.2729656758128873,7,25
anjing,-1.2992829841302609,3,11
gelap,-1.3217558399823195,4,15
payung,-1.3862943611198906,2,8
kampret,-1.3862943611198906,2,8
nyangkut,-1.4724720573609429,25,109
terjun,-1.4781019103730135,13,57
bubar,-1.5040773967762742,2,9
bapuk,-1.5040773967762742,2,9
dibawahnya,-1.5040773967762742,2,9
tekan,-1.540445040947149,3,14
nyungsep,-1.589235205116581,10,49
mines,-1.6094379124341003,3,15
losers,-1.6739764335716716,3,16
anjeng,-1.791759469228055,1,6
surem,-1.791759469228055,1,6
wahai,-1.791759469228055,1,6
kontol,-1.791759469228055,1,6
brutal,-1.791759469228055,1,6
monyet,-1.791759469228055,1,6
asalnya,-1.791759469228055,1,6
serangan,-1.791759469228055,1,6
ndlosor,-1.791759469228055,1,6
bandarnya,-1.791759469228055,2,12
tai,-1.791759469228055,1,6
witel,-1.9459101490553135,1,7
ftse,-1.9459101490553135,1,7
korban,-1.9459101490553135,1,7
kempes,-1.9459101490553135,1,7
rezagada,-1.9459101490553135,1,7
lelet,-1.9459101490553135,1,7
bastante,-1.9459101490553135,1,7
pemberat,-2.0794415416798357,1,8
nyangkuters,-2.0794415416798357,1,8
reject,-2.1400661634962708,2,17
judol,-2.1972245773362196,1,9
